customer_id,customer_name,gender,age,city,state,region,customer_segment,signup_date
11379,Customer_11379,Male,37,Delhi,Chhattisgarh,Central,Corporate,2022-12-28
11380,Customer_11380,Male,56,Nagpur,Madhya Pradesh,Central,Consumer,2025-08-22
11381,Customer_11381,Female,27,Lucknow,Karnataka,Southwest,Corporate,2026-03-01
11382,Customer_11382,Female,50,Guwahati,Jharkhand,East,Consumer,2026-01-31
11383,Customer_11383,Female,65,Coimbatore,Jharkhand,East,Consumer,2026-02-09
11384,Customer_11384,Male,58,Warangal,Goa,Southwest,Consumer,2022-06-10
11385,Customer_11385,Other,20,Hyderabad,Rajasthan,West,Consumer,2024-03-26
11386,Customer_11386,Male,23,Bengaluru,Karnataka,South,Consumer,2022-12-26
11387,Customer_11387,Other,48,Lucknow,Madhya Pradesh,Central,Home Office,2022-06-04
11388,Customer_11388,Female,62,Pune,Jharkhand,East,Home Office,2023-09-20
11389,Customer_11389,Female,58,Bengaluru,Maharashtra,Southwest,Corporate,2023-11-18
11390,Customer_11390,Male,61,Bhopal,Karnataka,Southwest,Consumer,2023-04-20
11391,Customer_11391,Male,25,Kochi,Odisha,East,Home Office,2022-07-02
11392,Customer_11392,Female,42,Chennai,Chhattisgarh,Central,Home Office,2023-10-16
11393,Customer_11393,Female,52,Vijayawada,Goa,Southwest,Home Office,2022-09-06
11394,Customer_11394,Female,47,Vijayawada,Tripura,Northeast,Consumer,2022-03-07
11395,Customer_11395,Female,55,Hyderabad,Telangana,South,Consumer,2023-12-24
11396,Customer_11396,Female,28,Kochi,Chhattisgarh,Central,Corporate,2022-04-16
11397,Customer_11397,Male,39,Jaipur,Madhya Pradesh,Central,Consumer,2026-03-26
11398,Customer_11398,Male,39,Guwahati,Meghalaya,Northeast,Consumer,2025-09-03
11399,Customer_11399,Male,63,Chennai,Rajasthan,North,Consumer,2026-01-21
11400,Customer_11400,Male,27,Bhubaneswar,Jharkhand,East,Consumer,2022-06-14
11401,Customer_11401,Male,33,Hyderabad,Telangana,Southeast,Consumer,2024-01-14
11402,Customer_11402,Female,19,Bhopal,Telangana,South,Corporate,2025-08-11
11403,Customer_11403,Female,25,Bhopal,Jharkhand,East,Corporate,2024-07-09
11404,Customer_11404,Female,65,Visakhapatnam,Bihar,East,Consumer,2023-05-06
11405,Customer_11405,Male,58,Delhi,Karnataka,South,Consumer,2025-08-23
11406,Customer_11406,Female,30,Chennai,Andhra Pradesh,South,Home Office,2023-05-10
11407,Customer_11407,Female,51,Kolkata,Bihar,East,Consumer,2026-04-08
11408,Customer_11408,Female,46,Ahmedabad,Odisha,Southeast,Consumer,2022-06-11
11409,Customer_11409,Female,61,Lucknow,Delhi,North,Consumer,2025-02-03
11410,Customer_11410,Female,32,Mumbai,West Bengal,East,Consumer,2022-01-22
11411,Customer_11411,Female,65,Hyderabad,Uttar Pradesh,North,Corporate,2026-01-02
11412,Customer_11412,Male,35,Coimbatore,Madhya Pradesh,Central,Consumer,2023-07-23
11413,Customer_11413,Female,52,Coimbatore,Bihar,East,Home Office,2022-02-02
11414,Customer_11414,Male,37,Nagpur,Andhra Pradesh,Southeast,Consumer,2025-08-29
11415,Customer_11415,Male,50,Bhopal,Madhya Pradesh,Central,Home Office,2026-03-28
11416,Customer_11416,Male,34,Coimbatore,Odisha,Southeast,Corporate,2026-01-11
11417,Customer_11417,Female,58,Coimbatore,Assam,Northeast,Consumer,2024-02-17
11418,Customer_11418,Female,48,Kochi,Gujarat,West,Consumer,2022-04-09
11419,Customer_11419,Female,31,Vijayawada,Andhra Pradesh,Southeast,Consumer,2022-12-31
11420,Customer_11420,Male,64,Ahmedabad,Gujarat,West,Home Office,2022-02-19
11421,Customer_11421,Male,52,Mumbai,Maharashtra,Southwest,Corporate,2022-03-12
11422,Customer_11422,Female,38,Bhubaneswar,Goa,Southwest,Consumer,2022-09-12
11423,Customer_11423,Male,24,Guwahati,Madhya Pradesh,Central,Consumer,2024-06-20
11424,Customer_11424,Female,64,Visakhapatnam,Assam,Northeast,Home Office,2025-05-11
11425,Customer_11425,Male,54,Vijayawada,Odisha,East,Corporate,2024-07-24
11426,Customer_11426,Female,50,Vijayawada,Telangana,Southeast,Consumer,2022-11-24
11427,Customer_11427,Female,57,Bhubaneswar,Manipur,Northeast,Consumer,2024-08-20
11428,Customer_11428,Female,47,Mumbai,Karnataka,Southwest,Consumer,2023-01-05
11429,Customer_11429,Male,29,Kolkata,Jharkhand,East,Corporate,2024-01-08
11430,Customer_11430,Female,29,Kochi,Telangana,Southeast,Consumer,2025-11-23
11431,Customer_11431,Female,21,Ahmedabad,Goa,West,Corporate,2022-08-04
11432,Customer_11432,Female,21,Delhi,Karnataka,South,Consumer,2025-10-31
11433,Customer_11433,Female,52,Chennai,Andhra Pradesh,South,Consumer,2023-03-10
11434,Customer_11434,Male,58,Warangal,Chhattisgarh,Central,Consumer,2024-12-08
11435,Customer_11435,Male,25,Kochi,West Bengal,East,Corporate,2023-02-23
11436,Customer_11436,Male,45,Bhopal,Rajasthan,North,Consumer,2022-09-20
11437,Customer_11437,Male,23,Hyderabad,Rajasthan,West,Home Office,2023-12-22
11438,Customer_11438,Female,37,Hyderabad,Tripura,Northeast,Consumer,2023-09-02
11439,Customer_11439,Male,55,Jaipur,Bihar,East,Corporate,2024-03-22
11440,Customer_11440,Male,56,Coimbatore,Goa,Southwest,Home Office,2023-01-13
11441,Customer_11441,Male,63,Hyderabad,Odisha,Southeast,Corporate,2026-04-15
11442,Customer_11442,Male,32,Mumbai,Chhattisgarh,Central,Consumer,2024-12-10
11443,Customer_11443,Male,63,Visakhapatnam,Goa,Southwest,Corporate,2025-09-06
11444,Customer_11444,Female,55,Delhi,Maharashtra,West,Consumer,2025-06-01
11445,Customer_11445,Male,34,Lucknow,Karnataka,South,Consumer,2025-03-04
11446,Customer_11446,Female,33,Hyderabad,Rajasthan,North,Corporate,2022-08-16
11447,Customer_11447,Male,23,Guwahati,Karnataka,Southwest,Corporate,2024-07-29
11448,Customer_11448,Male,62,Mumbai,Maharashtra,Southwest,Consumer,2025-12-07
11449,Customer_11449,Female,27,Visakhapatnam,Assam,Northeast,Home Office,2022-06-03
11450,Customer_11450,Male,30,Nagpur,Haryana,North,Consumer,2024-01-11
11451,Customer_11451,Male,37,Ahmedabad,Bihar,East,Home Office,2022-10-22
11452,Customer_11452,Female,24,Nagpur,Delhi,North,Corporate,2025-06-26
11453,Customer_11453,Female,56,Hyderabad,Delhi,North,Home Office,2026-01-30
11454,Customer_11454,Female,51,Lucknow,Kerala,South,Corporate,2022-03-24
11455,Customer_11455,Male,25,Bengaluru,Chhattisgarh,Central,Home Office,2025-07-06
11456,Customer_11456,Female,25,Kochi,Rajasthan,North,Corporate,2023-07-31
11457,Customer_11457,Other,19,Kolkata,Goa,Southwest,Consumer,2026-03-23
11458,Customer_11458,Female,63,Bhopal,Maharashtra,West,Consumer,2022-01-24
11459,Customer_11459,Male,38,Chennai,Jharkhand,East,Corporate,2022-11-03
11460,Customer_11460,Male,49,Guwahati,Madhya Pradesh,Central,Consumer,2025-02-23
11461,Customer_11461,Male,25,Vijayawada,Andhra Pradesh,Southeast,Home Office,2025-05-30
11462,Customer_11462,Male,29,Warangal,Jharkhand,East,Consumer,2022-05-08
11463,Customer_11463,Female,43,Coimbatore,Uttar Pradesh,North,Home Office,2022-09-14
11464,Customer_11464,Male,28,Hyderabad,Punjab,North,Consumer,2023-06-26
11465,Customer_11465,Male,47,Kolkata,Odisha,Southeast,Corporate,2022-02-25
11466,Customer_11466,Male,62,Lucknow,Rajasthan,North,Home Office,2025-06-04
11467,Customer_11467,Male,32,Nagpur,Assam,Northeast,Consumer,2024-12-07
11468,Customer_11468,Male,47,Nagpur,Goa,West,Corporate,2025-04-13
11469,Customer_11469,Male,61,Warangal,Telangana,Southeast,Consumer,2024-01-22
11470,Customer_11470,Male,60,Delhi,Delhi,North,Corporate,2024-10-21
11471,Customer_11471,Female,18,Vijayawada,Goa,Southwest,Corporate,2024-07-05
11472,Customer_11472,Male,23,Vijayawada,Meghalaya,Northeast,Consumer,2025-01-15
11473,Customer_11473,Female,65,Jaipur,Maharashtra,West,Consumer,2023-12-22
11474,Customer_11474,Male,62,Jaipur,Andhra Pradesh,South,Consumer,2024-11-07
11475,Customer_11475,Male,33,Guwahati,Goa,Southwest,Consumer,2024-10-29
11476,Customer_11476,Male,42,Jaipur,Jharkhand,East,Corporate,2024-10-23
11477,Customer_11477,Male,45,Hyderabad,Rajasthan,West,Consumer,2025-10-27
11478,Customer_11478,Male,50,Lucknow,Gujarat,West,Home Office,2023-07-14
11479,Customer_11479,Male,54,Ahmedabad,Karnataka,South,Home Office,2025-11-07
11480,Customer_11480,Female,35,Jaipur,Goa,West,Home Office,2022-02-15
11481,Customer_11481,Male,60,Kochi,Karnataka,South,Consumer,2024-02-17
11482,Customer_11482,Male,20,Mysuru,Rajasthan,North,Consumer,2023-12-08
11483,Customer_11483,Female,19,Mysuru,Jharkhand,East,Corporate,2025-10-20
11484,Customer_11484,Male,63,Bhopal,Haryana,North,Corporate,2022-03-14
11485,Customer_11485,Male,26,Coimbatore,Maharashtra,West,Home Office,2022-12-13
11486,Customer_11486,Male,65,Hyderabad,Telangana,Southeast,Consumer,2024-01-21
11487,Customer_11487,Male,31,Warangal,Karnataka,South,Consumer,2025-07-28
11488,Customer_11488,Male,35,Bhubaneswar,Delhi,North,Home Office,2024-01-13
11489,Customer_11489,Other,19,Bhubaneswar,Haryana,North,Corporate,2024-10-19
11490,Customer_11490,Other,63,Bhopal,Madhya Pradesh,Central,Consumer,2022-10-13
11491,Customer_11491,Other,35,Nagpur,Jharkhand,East,Corporate,2026-02-18
11492,Customer_11492,Male,26,Warangal,Goa,West,Consumer,2025-06-08
11493,Customer_11493,Male,41,Chennai,Haryana,North,Consumer,2022-03-10
11494,Customer_11494,Male,25,Vijayawada,Odisha,East,Consumer,2025-01-31
11495,Customer_11495,Male,55,Kolkata,Goa,West,Consumer,2022-07-27
11496,Customer_11496,Male,21,Bhubaneswar,Maharashtra,West,Consumer,2024-06-14
11497,Customer_11497,Male,41,Bhopal,Madhya Pradesh,Central,Consumer,2025-02-07
11498,Customer_11498,Male,36,Visakhapatnam,Andhra Pradesh,Southeast,Consumer,2026-01-21
11499,Customer_11499,Male,19,Jaipur,Goa,West,Consumer,2022-04-23
11500,Customer_11500,Male,20,Mumbai,Telangana,Southeast,Consumer,2023-04-05
11501,Customer_11501,Female,42,Hyderabad,Chhattisgarh,Central,Consumer,2025-01-09
11502,Customer_11502,Male,36,Kolkata,Odisha,East,Corporate,2023-02-24
11503,Customer_11503,Female,24,Pune,Kerala,South,Corporate,2025-02-14
11504,Customer_11504,Male,24,Delhi,West Bengal,East,Consumer,2022-10-21
11505,Customer_11505,Female,56,Nagpur,Chhattisgarh,Central,Consumer,2022-09-19
11506,Customer_11506,Male,53,Ahmedabad,Kerala,South,Corporate,2024-05-21
11507,Customer_11507,Male,47,Coimbatore,Karnataka,Southwest,Home Office,2025-01-07
11508,Customer_11508,Male,58,Mumbai,Goa,West,Home Office,2022-11-25
11509,Customer_11509,Male,21,Bhubaneswar,Odisha,Southeast,Home Office,2025-10-30
11510,Customer_11510,Female,51,Kochi,Assam,Northeast,Corporate,2025-10-22
11511,Customer_11511,Male,54,Warangal,Jharkhand,East,Home Office,2022-05-10
11512,Customer_11512,Male,27,Vijayawada,Kerala,South,Consumer,2023-05-02
11513,Customer_11513,Female,43,Coimbatore,Tripura,Northeast,Corporate,2024-06-08
11514,Customer_11514,Male,54,Bhubaneswar,West Bengal,East,Home Office,2024-02-25
11515,Customer_11515,Female,46,Lucknow,Karnataka,South,Corporate,2023-02-12
11516,Customer_11516,Female,29,Vijayawada,Karnataka,Southwest,Consumer,2024-04-27
11517,Customer_11517,Male,49,Ahmedabad,Gujarat,West,Consumer,2026-03-21
11518,Customer_11518,Male,54,Mysuru,Punjab,North,Consumer,2023-05-08
11519,Customer_11519,Male,18,Kolkata,Goa,West,Consumer,2022-12-17
11520,Customer_11520,Female,45,Mysuru,Rajasthan,West,Corporate,2025-03-27
11521,Customer_11521,Male,42,Kochi,Odisha,Southeast,Corporate,2024-07-02
11522,Customer_11522,Male,35,Mumbai,Meghalaya,Northeast,Consumer,2025-01-12
11523,Customer_11523,Male,20,Nagpur,Andhra Pradesh,South,Corporate,2024-10-31
11524,Customer_11524,Female,22,Ahmedabad,Andhra Pradesh,South,Consumer,2025-05-02
11525,Customer_11525,Female,54,Jaipur,Madhya Pradesh,Central,Consumer,2025-03-12
11526,Customer_11526,Female,57,Pune,Haryana,North,Consumer,2024-08-27
11527,Customer_11527,Female,38,Mysuru,West Bengal,East,Consumer,2023-12-29
11528,Customer_11528,Female,63,Bhubaneswar,Kerala,South,Corporate,2024-01-07
11529,Customer_11529,Male,62,Hyderabad,Uttar Pradesh,North,Corporate,2023-03-01
11530,Customer_11530,Female,49,Kochi,Goa,Southwest,Corporate,2023-12-20
11531,Customer_11531,Female,45,Chennai,Uttar Pradesh,North,Consumer,2024-08-26
11532,Customer_11532,Male,64,Delhi,Delhi,North,Corporate,2025-02-20
11533,Customer_11533,Female,47,Coimbatore,Goa,Southwest,Consumer,2025-05-21
11534,Customer_11534,Female,62,Pune,Karnataka,South,Consumer,2023-08-27
11535,Customer_11535,Male,64,Warangal,Telangana,Southeast,Consumer,2025-03-18
11536,Customer_11536,Male,27,Visakhapatnam,Punjab,North,Corporate,2023-12-01
11537,Customer_11537,Male,49,Coimbatore,Kerala,South,Home Office,2023-07-28
11538,Customer_11538,Female,53,Bhubaneswar,Rajasthan,North,Consumer,2022-09-19
11539,Customer_11539,Male,57,Mumbai,Meghalaya,Northeast,Corporate,2023-03-02
11540,Customer_11540,Female,34,Bhopal,Madhya Pradesh,Central,Consumer,2024-12-23
11541,Customer_11541,Male,59,Pune,Gujarat,West,Consumer,2022-12-13
11542,Customer_11542,Female,41,Hyderabad,Kerala,South,Corporate,2022-05-04
11543,Customer_11543,Male,36,Visakhapatnam,Punjab,North,Corporate,2023-03-12
11544,Customer_11544,Female,25,Kolkata,Chhattisgarh,Central,Home Office,2026-05-04
11545,Customer_11545,Male,33,Mumbai,Telangana,South,Corporate,2022-08-28
11546,Customer_11546,Male,64,Visakhapatnam,Chhattisgarh,Central,Consumer,2022-08-18
11547,Customer_11547,Male,52,Guwahati,Tripura,Northeast,Home Office,2023-10-08
11548,Customer_11548,Male,52,Coimbatore,Telangana,Southeast,Home Office,2023-09-05
11549,Customer_11549,Male,60,Lucknow,Gujarat,West,Consumer,2026-01-12
11550,Customer_11550,Female,30,Chennai,Rajasthan,North,Consumer,2023-01-16
11551,Customer_11551,Female,49,Bengaluru,Bihar,East,Consumer,2023-10-30
11552,Customer_11552,Female,35,Kolkata,Telangana,Southeast,Corporate,2023-04-11
11553,Customer_11553,Female,58,Bhopal,Chhattisgarh,Central,Home Office,2023-02-04
11554,Customer_11554,Male,38,Guwahati,Madhya Pradesh,Central,Corporate,2023-05-31
11555,Customer_11555,Female,59,Chennai,Gujarat,West,Consumer,2023-02-16
11556,Customer_11556,Female,53,Vijayawada,Karnataka,South,Consumer,2025-02-23
11557,Customer_11557,Male,55,Jaipur,Karnataka,Southwest,Consumer,2025-06-18
11558,Customer_11558,Female,62,Lucknow,Odisha,Southeast,Consumer,2022-10-10
11559,Customer_11559,Male,55,Pune,Karnataka,Southwest,Consumer,2024-03-04
11560,Customer_11560,Female,33,Vijayawada,Telangana,Southeast,Consumer,2023-02-27
11561,Customer_11561,Female,43,Bhubaneswar,Jharkhand,East,Consumer,2025-10-20
11562,Customer_11562,Female,40,Vijayawada,Jharkhand,East,Consumer,2022-06-11
11563,Customer_11563,Male,21,Bhopal,Karnataka,South,Corporate,2023-10-17
11564,Customer_11564,Female,46,Kochi,Karnataka,Southwest,Consumer,2023-06-15
11565,Customer_11565,Male,38,Coimbatore,Chhattisgarh,Central,Consumer,2023-08-05
11566,Customer_11566,Female,36,Delhi,Gujarat,West,Consumer,2026-02-14
11567,Customer_11567,Male,23,Nagpur,Maharashtra,Southwest,Home Office,2024-05-15
11568,Customer_11568,Female,42,Pune,Madhya Pradesh,Central,Corporate,2023-09-01
11569,Customer_11569,Female,45,Mysuru,Karnataka,Southwest,Corporate,2025-07-16
11570,Customer_11570,Male,23,Nagpur,Maharashtra,Southwest,Corporate,2025-05-28
11571,Customer_11571,Male,48,Warangal,Rajasthan,North,Corporate,2022-08-20
11572,Customer_11572,Female,26,Guwahati,Bihar,East,Corporate,2024-01-09
11573,Customer_11573,Male,24,Lucknow,Assam,Northeast,Consumer,2023-10-22
11574,Customer_11574,Male,37,Lucknow,Telangana,Southeast,Consumer,2023-12-21
11575,Customer_11575,Male,36,Bengaluru,Kerala,South,Consumer,2023-07-13
11576,Customer_11576,Male,61,Chennai,West Bengal,East,Consumer,2025-08-11
11577,Customer_11577,Female,21,Bengaluru,Chhattisgarh,Central,Consumer,2026-05-13
11578,Customer_11578,Female,34,Hyderabad,Odisha,Southeast,Consumer,2022-02-12
11579,Customer_11579,Male,53,Bhubaneswar,Punjab,North,Consumer,2025-10-02
11580,Customer_11580,Male,29,Mumbai,Chhattisgarh,Central,Consumer,2025-10-15
11581,Customer_11581,Male,65,Hyderabad,Jharkhand,East,Consumer,2023-08-08
11582,Customer_11582,Male,53,Mysuru,Kerala,South,Consumer,2024-02-16
11583,Customer_11583,Female,63,Delhi,Madhya Pradesh,Central,Consumer,2022-06-13
11584,Customer_11584,Male,63,Bhubaneswar,Rajasthan,West,Consumer,2023-07-16
11585,Customer_11585,Female,23,Nagpur,Assam,Northeast,Corporate,2023-01-17
11586,Customer_11586,Female,40,Warangal,Odisha,East,Consumer,2025-12-21
11587,Customer_11587,Female,53,Mysuru,Andhra Pradesh,Southeast,Consumer,2022-06-21
11588,Customer_11588,Female,18,Nagpur,Haryana,North,Consumer,2023-06-28
11589,Customer_11589,Male,39,Chennai,Odisha,Southeast,Consumer,2024-02-09
11590,Customer_11590,Male,51,Chennai,Rajasthan,North,Consumer,2026-04-14
11591,Customer_11591,Male,56,Jaipur,Assam,Northeast,Consumer,2025-07-31
11592,Customer_11592,Female,37,Coimbatore,Jharkhand,East,Consumer,2026-02-07
11593,Customer_11593,Female,59,Bhopal,Goa,West,Home Office,2023-05-12
11594,Customer_11594,Male,50,Mumbai,Punjab,North,Corporate,2023-03-05
11595,Customer_11595,Male,20,Mumbai,Manipur,Northeast,Consumer,2024-07-03
11596,Customer_11596,Male,31,Kolkata,Telangana,South,Consumer,2023-06-29
11597,Customer_11597,Female,63,Delhi,Tripura,Northeast,Corporate,2022-01-26
11598,Customer_11598,Female,18,Mysuru,Meghalaya,Northeast,Consumer,2025-07-23
11599,Customer_11599,Female,23,Jaipur,Odisha,Southeast,Home Office,2022-06-01
11600,Customer_11600,Female,34,Guwahati,Tripura,Northeast,Consumer,2022-11-09
11601,Customer_11601,Male,65,Bengaluru,West Bengal,East,Consumer,2026-02-18
11602,Customer_11602,Female,51,Chennai,Tripura,Northeast,Consumer,2025-03-17
11603,Customer_11603,Female,25,Bhubaneswar,Odisha,Southeast,Home Office,2024-10-24
11604,Customer_11604,Male,36,Pune,Odisha,East,Home Office,2022-07-26
11605,Customer_11605,Female,63,Bengaluru,Delhi,North,Home Office,2023-02-06
11606,Customer_11606,Male,28,Coimbatore,Karnataka,Southwest,Consumer,2022-11-25
11607,Customer_11607,Female,45,Chennai,Tamil Nadu,South,Corporate,2024-10-23
11608,Customer_11608,Female,40,Bengaluru,Madhya Pradesh,Central,Consumer,2024-03-11
11609,Customer_11609,Female,54,Visakhapatnam,Tamil Nadu,South,Consumer,2023-07-31
11610,Customer_11610,Female,54,Coimbatore,Tamil Nadu,South,Corporate,2025-04-08
11611,Customer_11611,Male,57,Warangal,Telangana,Southeast,Home Office,2025-05-29
11612,Customer_11612,Female,23,Coimbatore,Telangana,South,Consumer,2025-03-29
11613,Customer_11613,Female,39,Hyderabad,Assam,Northeast,Consumer,2022-06-19
11614,Customer_11614,Female,51,Delhi,Assam,Northeast,Consumer,2024-09-01
11615,Customer_11615,Female,38,Kolkata,Haryana,North,Consumer,2022-12-03
11616,Customer_11616,Male,50,Delhi,Andhra Pradesh,South,Consumer,2023-03-12
11617,Customer_11617,Female,48,Coimbatore,Odisha,Southeast,Home Office,2026-04-15
11618,Customer_11618,Female,35,Pune,Chhattisgarh,Central,Consumer,2023-10-27
11619,Customer_11619,Male,22,Kochi,Delhi,North,Corporate,2025-06-14
11620,Customer_11620,Male,64,Mysuru,Karnataka,Southwest,Consumer,2023-01-29
11621,Customer_11621,Female,57,Ahmedabad,Odisha,East,Consumer,2026-04-05
11622,Customer_11622,Female,60,Jaipur,Haryana,North,Consumer,2023-03-20
11623,Customer_11623,Female,32,Visakhapatnam,Maharashtra,Southwest,Consumer,2022-10-19
11624,Customer_11624,Male,33,Coimbatore,Delhi,North,Consumer,2023-06-02
11625,Customer_11625,Other,33,Lucknow,Madhya Pradesh,Central,Corporate,2022-10-05
11626,Customer_11626,Male,19,Kolkata,Karnataka,Southwest,Home Office,2024-08-16
11627,Customer_11627,Female,26,Hyderabad,Chhattisgarh,Central,Consumer,2022-08-19
11628,Customer_11628,Male,32,Lucknow,Madhya Pradesh,Central,Consumer,2022-11-29
11629,Customer_11629,Female,65,Ahmedabad,Maharashtra,West,Home Office,2025-01-28
11630,Customer_11630,Female,27,Chennai,Tamil Nadu,South,Consumer,2022-03-10
11631,Customer_11631,Female,42,Kochi,Madhya Pradesh,Central,Home Office,2023-12-06
11632,Customer_11632,Female,44,Bengaluru,Goa,Southwest,Home Office,2025-01-12
11633,Customer_11633,Male,35,Kochi,Uttar Pradesh,North,Corporate,2023-12-14
11634,Customer_11634,Female,62,Lucknow,Goa,Southwest,Consumer,2022-02-04
11635,Customer_11635,Female,22,Hyderabad,Gujarat,West,Corporate,2022-09-10
11636,Customer_11636,Male,59,Lucknow,Madhya Pradesh,Central,Consumer,2026-04-03
11637,Customer_11637,Female,53,Chennai,Karnataka,South,Consumer,2025-05-20
11638,Customer_11638,Female,32,Delhi,Chhattisgarh,Central,Home Office,2023-07-15
11639,Customer_11639,Female,54,Lucknow,Telangana,South,Consumer,2025-10-29
11640,Customer_11640,Female,38,Jaipur,Bihar,East,Corporate,2022-01-11
11641,Customer_11641,Male,64,Nagpur,Meghalaya,Northeast,Consumer,2022-03-17
11642,Customer_11642,Female,19,Nagpur,Uttar Pradesh,North,Consumer,2025-11-16
11643,Customer_11643,Male,19,Nagpur,Rajasthan,West,Corporate,2024-12-14
11644,Customer_11644,Male,44,Chennai,Madhya Pradesh,Central,Corporate,2024-08-17
11645,Customer_11645,Male,62,Mumbai,Telangana,South,Consumer,2023-07-06
